gauge_id,q_mean,runoff_ratio,slope_fdc,baseflow_index,stream_elas,q5,q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,zero_q_freq,hfd_mean
3237280,1.129411,0.320096,2.03804,0.356306,2.547425,0.0,4.217466,37.95,2.653846,174.0,19.772727,0.0705,166.2
1547700,1.347965,0.429971,1.840775,0.442897,2.384804,0.038787,4.826783,15.45,2.834862,116.05,14.152439,0.0,158.65
6477500,0.066567,0.039623,0.200061,0.267755,3.528987,1.6e-05,0.30088,88.65,31.660714,272.1,98.945455,0.031211,225.35
12178100,6.263014,1.027511,1.579924,0.617977,0.985291,1.404464,16.291777,1.8,1.5,9.2,6.344828,0.0,203.1
1596500,1.536612,0.463636,1.819223,0.441482,1.855214,0.047106,6.214086,17.75,2.465278,118.7,14.930818,0.0,162.4
5444000,0.82618,0.29442,1.120666,0.669731,1.873746,0.182022,2.007447,4.45,1.508475,11.7,8.666667,0.0,199.5
12114500,5.760604,0.795457,1.91425,0.595705,1.076141,0.771906,16.643771,2.6,1.677419,62.05,17.985507,0.0,170.55
11098000,0.660348,0.335934,0.664396,0.401117,2.032558,0.005415,2.530737,44.95,12.842857,213.45,52.703704,0.002875,147.35
2055100,0.98135,0.321098,1.830558,0.620299,1.577637,0.120166,2.723758,5.9,1.616438,46.55,12.413333,0.0,171.1
3241500,1.040749,0.338989,1.625533,0.458743,2.594083,0.060123,3.76198,13.35,2.069767,104.05,19.632075,0.0,174.9
2038850,0.887959,0.281926,1.290352,0.580267,2.186115,0.081404,2.557784,6.65,1.445652,43.15,12.507246,0.0,165.35
12048000,2.33486,0.488963,1.442567,0.679331,0.92818,0.628241,5.871636,1.15,1.15,1.85,5.285714,0.0,187.75
3078000,1.902593,0.54217,1.954632,0.499639,1.852243,0.078785,6.575513,8.55,1.568807,100.3,12.157576,0.0,160.15
4256000,2.267776,0.622837,1.336099,0.537304,1.260415,0.389431,7.340253,5.35,1.698413,27.35,7.704225,0.0,170.85
11476600,3.575647,0.739659,1.416918,0.445604,1.548019,0.023836,16.548862,58.9,11.326923,185.65,52.295775,0.0,132.75
1187300,2.002281,0.506829,1.57942,0.444723,0.66668,0.063524,6.851501,11.8,1.616438,92.3,11.395062,0.0,158.65
3471500,1.320338,0.386908,1.643507,0.630658,1.451605,0.283969,3.555782,3.6,1.6,5.6,6.588235,0.0,174.8
2212600,0.739886,0.219429,1.226147,0.355084,2.032106,0.003514,2.863623,25.95,2.55665,148.1,19.746667,0.014921,158.45
4196800,0.909436,0.340026,1.179781,0.265576,2.887291,0.003549,4.546566,49.85,3.972112,180.55,18.237374,0.0,166.25
1365000,2.719211,0.645673,1.560803,0.554875,1.309946,0.270286,8.005366,5.3,1.558824,47.6,10.818182,0.0,165.75
1491000,1.22952,0.372009,1.693093,0.55654,1.342325,0.10053,3.929064,6.3,2.0,77.95,14.045045,0.0,173.05
2017500,1.16911,0.386445,1.928962,0.511085,1.648595,0.08771,4.144516,14.5,2.566372,119.65,19.614754,0.0,171.4
6468170,0.076612,0.058583,0.437508,0.34176,2.462769,0.0,0.360572,84.9,35.375,250.5,100.2,0.102943,217.3
4185000,0.909733,0.351522,1.562498,0.429136,1.583625,0.041389,3.743445,24.6,5.178947,114.4,18.451613,0.0,163.5
3291780,1.510603,0.416831,1.243982,0.262182,1.409195,0.0,6.715149,33.55,1.874302,167.3,13.437751,0.073101,166.25
3368000,1.417023,0.40383,0.862611,0.20638,0.523777,0.0,5.927101,40.05,2.07513,194.85,12.861386,0.063655,168.05
5057000,0.072715,0.053863,1.304323,0.503921,2.219447,0.002775,0.293236,29.5,16.857143,143.4,37.246753,0.000411,216.7
3140000,0.948224,0.325506,1.84492,0.43938,2.848067,0.021979,3.338611,15.9,1.827586,120.95,11.147465,0.0,166.6
2112360,1.431191,0.416001,1.110225,0.753729,1.661488,0.440932,3.062688,1.35,1.038462,4.4,6.769231,0.0,177.85
2178400,2.865731,0.549718,1.299695,0.722337,2.050193,0.71159,6.624255,0.85,1.133333,7.5,6.521739,0.0,169.8
12115000,5.862041,0.813411,1.882323,0.589704,1.102682,0.713981,16.183574,2.95,1.735294,63.85,17.985915,0.0,161.05
1620500,1.63258,0.480366,1.492079,0.414733,1.983935,0.03992,5.46843,14.85,2.724771,116.9,32.472222,0.0,172.05
1057000,1.823551,0.510727,1.533232,0.474677,1.280681,0.078169,6.866097,13.85,2.429825,82.95,13.825,0.0,178.05
11124500,0.360269,0.175554,0.722059,0.4355,1.783523,0.0,1.520168,64.85,21.983051,227.45,74.57377,0.262423,149.25
11176400,0.256929,0.174046,0.426154,0.286167,2.821361,0.0,1.06951,108.2,28.473684,257.55,66.896104,0.420397,139.7
2077200,0.914962,0.279088,1.404977,0.343001,0.867385,0.0,3.076063,22.85,2.125581,148.05,17.115607,0.062423,161.45
11143000,2.022256,0.712873,1.063882,0.532805,1.898954,0.150109,8.637359,35.6,8.376471,124.5,27.065217,0.0,144.6
6280300,1.179793,0.604356,0.949788,0.609808,1.37519,0.197218,4.992068,28.55,10.196429,56.65,6.744048,0.0,257.85
2296500,0.705924,0.191814,1.232226,0.438323,3.754852,0.009936,3.312151,59.9,14.975,185.05,38.552083,0.0,252.1
12025700,4.835437,0.949755,1.810792,0.550484,0.925136,0.497368,17.095239,8.15,2.0375,91.9,24.837838,0.0,125.9
1022500,2.173062,0.602269,1.77628,0.554478,1.702782,0.204734,7.123049,3.9,2.294118,65.15,17.144737,0.0,166.25
12095000,2.658636,0.582939,1.607264,0.604888,1.103443,0.439775,7.167145,3.0,1.935484,41.3,9.386364,0.0,144.95
13235000,1.659956,0.646655,1.062178,0.700849,1.298638,0.487956,5.783966,9.1,9.1,0.55,2.2,0.0,234.7
3165000,1.678934,0.457288,1.082308,0.699827,1.729931,0.527693,3.693849,2.9,1.183673,0.7,7.0,0.0,172.1
14187000,3.480939,0.649903,2.276051,0.522205,1.622396,0.116201,12.669539,13.05,2.71875,123.8,32.578947,0.0,135.0
6043500,0.938994,0.427139,0.759609,0.678758,0.97586,0.276916,3.586062,10.9,6.228571,0.05,1.0,0.0,246.25
6803510,0.273279,0.129828,0.718467,0.409176,1.834877,0.043195,0.518342,8.95,1.657407,40.0,6.349206,0.0,219.7
12147500,8.301802,1.038589,1.414773,0.627931,0.723173,1.379156,20.706366,1.9,1.151515,31.45,10.483333,0.0,140.7
2299950,1.189068,0.30006,1.001783,0.353297,1.473667,0.05756,5.430283,39.3,4.115183,156.85,16.865591,0.0,263.75
2327100,1.55017,0.371886,1.764021,0.338497,2.079626,0.016243,6.432277,40.9,7.175439,169.2,26.4375,0.0,198.25
11264500,1.940977,0.73511,1.621302,0.564777,1.260407,0.034504,9.096631,41.85,12.492537,149.3,47.396825,0.0,232.3
1510000,1.900061,0.548787,1.762527,0.504189,1.321721,0.127762,6.311435,9.2,2.021978,79.1,16.652632,0.0,164.0
11481200,2.958831,0.678144,1.545245,0.443372,1.435321,0.090528,12.692481,39.65,4.005051,161.0,32.525253,0.0,132.8
1170100,2.171761,0.557636,1.595363,0.536997,1.433915,0.210379,7.203209,6.7,1.696203,62.15,9.207407,0.0,174.25
1440000,1.797091,0.506238,1.648028,0.589172,0.95312,0.16046,5.219322,3.6,1.636364,56.4,15.887324,0.0,159.85
11162500,0.882343,0.327767,0.756343,0.400733,2.334437,0.024698,3.844707,45.2,9.22449,196.15,35.663636,0.0,136.9
3066000,2.430374,0.581602,1.834766,0.479959,1.275785,0.14276,8.445896,6.211198,1.787879,78.79799,10.692857,0.0,161.947368
2152100,1.302559,0.345189,1.175151,0.654845,2.619208,0.252566,3.340186,4.1,1.261538,18.35,7.057692,0.0,172.8
13240000,2.579808,0.79202,0.915443,0.53089,1.273825,0.194838,12.956699,54.1,14.821918,148.85,21.729927,0.0,235.4
9430600,0.390909,0.246025,1.065152,0.419681,2.709749,0.0,1.669404,53.25,12.383721,187.75,22.620482,0.091581,181.35
12054000,5.9004,1.03249,1.449134,0.600843,1.078078,0.940552,16.388408,3.25,1.413043,35.55,13.166667,0.0,150.25
2046000,0.856972,0.262162,1.679152,0.442151,2.297505,0.015264,3.059491,15.75,2.423077,122.95,19.830645,0.000411,164.9
7142300,0.019338,0.010703,1.959085,0.612135,2.780577,0.0,0.048395,7.55,3.282609,122.95,39.031746,0.132786,204.1
7195800,1.011695,0.288715,0.862588,0.529321,2.132385,0.185589,2.87983,8.65,2.982759,21.3,7.344828,0.002738,179.9
1052500,2.405105,0.644652,1.301062,0.4597,1.025555,0.305965,8.669019,14.1,2.517857,58.9,7.31677,0.0,197.2
1137500,2.379463,0.597226,1.390544,0.54171,1.406601,0.481715,7.501904,8.25,1.617647,17.3,7.061224,0.0,189.15
11274500,0.127311,0.105525,0.0,0.230284,3.717805,0.0,0.415091,103.65,74.035714,293.85,150.692308,0.716222,144.473684
3455500,3.300741,0.569036,1.323965,0.626332,1.53017,0.603679,8.64602,3.55,1.245614,21.55,7.696429,0.0,164.2
2125000,0.961206,0.297263,1.093865,0.27195,3.541405,0.0,3.652515,38.85,2.707317,184.55,18.736041,0.062834,153.0
11151300,0.065998,0.049519,0.375664,0.292396,2.527362,0.000129,0.21319,48.55,10.788889,254.45,57.179775,0.01191,137.25
2297310,0.926554,0.241186,1.15091,0.423763,3.09362,0.012502,4.021908,52.4,12.626506,182.6,31.482759,0.005202,268.0
1632900,0.799203,0.274819,1.476377,0.592229,2.658133,0.119808,2.416124,8.1,1.883721,46.1,11.525,0.0,172.5
5593575,0.875231,0.295245,0.412505,0.134469,2.159504,0.003372,4.495935,58.4,2.994872,250.95,13.826446,0.005339,173.65
3500000,2.502089,0.48163,1.329172,0.731154,1.890912,0.596164,5.826148,0.7,1.272727,7.9,6.869565,0.0,168.8
2481000,1.8886,0.394145,1.323072,0.326058,1.830671,0.047119,7.967102,27.45,2.418502,144.45,13.191781,0.0,165.15
2053800,0.968322,0.299971,1.554627,0.599848,1.865157,0.156876,2.605892,5.8,1.757576,34.4,8.6,0.0,175.5
9480000,0.032469,0.022747,0.535046,0.321295,0.84378,0.0,0.080261,29.6,7.789474,191.3,30.608,0.058316,212.3
3187500,2.650263,0.641024,1.901713,0.470847,1.161447,0.076673,8.894065,5.9,1.340909,87.6,11.159236,0.0,160.3
7346045,0.900645,0.251435,2.135349,0.492232,2.687698,0.0,3.461282,18.8,5.69697,132.7,31.223529,0.052841,159.3
1440400,2.069011,0.551244,1.587846,0.562587,1.147147,0.195491,6.130053,4.45,1.854167,59.85,14.9625,0.0,156.1
3456500,2.598693,0.542821,1.389791,0.636631,1.996365,0.440065,6.747656,3.3,1.434783,26.65,8.737705,0.0,167.3
3439000,3.163232,0.568858,1.180605,0.720916,1.375628,0.876369,7.199918,1.35,1.227273,2.15,6.142857,0.0,168.95
5556500,0.856223,0.307647,1.765737,0.481961,2.743084,0.017922,2.966368,12.7,2.419048,118.9,24.770833,0.0,198.6
1580000,1.3053,0.380362,1.231863,0.715801,1.106159,0.350412,3.023554,2.3,1.210526,6.6,12.0,0.0,171.95
2065500,0.936285,0.298859,1.254,0.615706,1.732537,0.164668,2.363467,5.4,1.770492,21.9,12.166667,0.000137,167.9
6453600,0.117706,0.068527,1.408744,0.495839,3.398039,0.001164,0.420294,20.65,5.657534,127.3,38.0,0.009993,213.35
12144000,6.442571,0.893444,1.555454,0.649029,0.997027,1.374023,15.952637,1.85,1.48,12.9,8.896552,0.0,162.2
12010000,7.19687,0.907785,1.767878,0.504303,1.19131,0.49902,26.843845,13.8,2.37931,104.85,23.3,0.0,113.05
6339500,0.040497,0.035637,0.415622,0.249938,2.56785,0.000511,0.131144,35.75,8.9375,223.3,38.834783,0.002738,198.15
12025000,3.191926,0.677982,1.971278,0.538073,1.22636,0.235654,11.480597,11.95,2.39,110.95,25.802326,0.0,122.3
3159540,1.098823,0.349307,1.542482,0.343457,1.716372,0.010376,4.619105,27.15,2.072519,151.55,15.00495,0.003422,162.2
6853800,0.105075,0.053999,1.244933,0.402947,2.549376,0.000166,0.261497,21.2,4.510638,165.15,33.363636,0.035181,217.1
9505200,0.244037,0.145659,0.106343,0.407459,1.890732,0.050528,1.032823,27.95,6.425287,9.65,12.866667,0.0,167.15
2314500,0.597203,0.163531,1.949279,0.585453,2.392996,0.008837,2.363983,25.75,22.391304,142.65,66.348837,0.0,180.9
6450500,0.098504,0.066945,1.025188,0.715383,1.457848,0.03392,0.226134,2.1,1.826087,0.55,1.375,0.0,188.35
3384450,1.333124,0.3633,1.155992,0.268367,2.89768,0.00044,5.459828,43.75,2.887789,190.3,22.790419,0.041889,156.75
2118500,1.135589,0.324666,1.141002,0.651345,2.453591,0.244334,2.820834,4.35,1.380952,14.45,7.810811,0.0,172.3
3364500,1.203781,0.359483,1.402741,0.350016,1.805826,0.001651,4.536314,21.5,1.945701,133.25,19.172662,0.037098,169.5
14309500,2.4577,0.493734,1.68989,0.459455,1.220096,0.057651,10.203129,41.1,4.835294,165.55,41.911392,0.0,125.55
2014000,1.065665,0.341059,1.735839,0.542675,1.70538,0.14182,3.366677,9.3,2.214286,75.1,12.112903,0.0,173.0
3280700,1.330014,0.333289,1.691096,0.411989,2.071707,0.04175,4.592548,17.45,2.208861,130.9,10.642276,0.0,165.65
6404000,0.160844,0.104388,1.214348,0.488509,4.076702,0.000645,0.560764,22.65,7.42623,138.1,21.410853,0.038741,228.05
5466500,0.822519,0.301242,1.612411,0.523851,2.058313,0.048865,3.123098,16.5,3.235294,101.95,21.020619,0.0,201.75
2053200,0.858214,0.257418,1.938923,0.38927,2.290285,0.009641,3.478341,34.15,6.696078,154.25,21.725352,0.0,174.95
2479155,1.500288,0.338751,1.259885,0.389459,1.783361,0.133663,5.203963,19.5,2.0,108.95,10.327014,0.0,156.7
6876700,0.159939,0.0778,0.636229,0.347243,3.671326,0.001899,0.574335,33.3,7.010526,187.6,27.792593,0.0,227.55
8066300,0.927332,0.233218,1.104691,0.427237,2.501158,0.102055,3.749243,23.9,4.016807,104.6,15.15942,0.0,146.0
7149000,0.18495,0.093607,0.909769,0.592456,1.806416,0.014949,0.526432,7.65,2.15493,47.8,18.037736,0.00219,194.55
12013500,4.651822,0.676635,1.942768,0.500324,1.392237,0.202861,17.895234,16.45,2.990909,127.45,32.265823,0.0,115.85
5062500,0.336318,0.17831,1.35541,0.579243,2.115157,0.022361,1.209541,13.203615,8.0,73.070005,39.486486,0.0,218.4
3144000,1.10331,0.36843,1.682641,0.425829,2.256627,0.055205,4.004356,17.35,1.938547,118.6,14.552147,0.0,174.9
4213000,1.639385,0.503043,1.628958,0.373443,1.264458,0.044063,6.98561,23.05,2.058036,128.85,14.982558,0.0,145.3
3049000,1.277236,0.387928,1.836545,0.476525,1.231362,0.067818,4.49241,9.95,1.809091,97.45,11.812121,0.0,159.05
12092000,5.41986,0.74505,1.186867,0.694987,0.477866,1.899326,11.375642,0.6,1.333333,0.65,2.6,0.0,195.55
9484000,0.479877,0.306728,0.652859,0.285504,1.993416,0.0,2.100774,98.45,12.703226,236.55,29.02454,0.321424,196.55
5408000,0.673445,0.270849,0.654786,0.76791,0.385612,0.354921,1.308948,1.55,1.291667,0.0,0.0,0.0,200.1
6350000,0.044803,0.041563,0.341745,0.252461,1.861888,0.001532,0.101054,27.85,10.711538,223.95,46.65625,0.001369,201.8
13338500,0.726262,0.312258,1.537814,0.652414,1.618504,0.113155,2.562155,13.75,6.395349,48.1,7.950413,0.0,219.65
8109700,0.296239,0.112304,0.512732,0.24724,2.98744,0.0,1.085888,33.5,5.275591,204.9,21.568421,0.076386,152.5
2070000,1.157907,0.350843,1.01741,0.682371,1.909148,0.334516,2.70144,3.85,1.222222,7.6,10.857143,0.0,177.5
7299670,0.101726,0.05738,0.703856,0.454826,1.754611,0.02162,0.156536,7.0,2.028986,16.15,11.962963,0.0,216.15
2245500,0.889769,0.236893,1.171785,0.443287,2.201206,0.084261,3.117641,15.3,3.029703,79.55,12.527559,0.0,210.2
4056500,1.101841,0.459863,1.050672,0.714606,1.023995,0.382863,2.956597,0.6,6.0,0.0,0.0,0.0,189.6
12175500,5.718302,1.046972,2.073894,0.671256,0.456283,1.125807,15.082242,0.65,1.181818,19.35,7.74,0.0,251.2
1055000,2.279897,0.652484,1.349312,0.438132,1.366587,0.185465,8.441584,16.25,2.056962,83.6,8.941176,0.0,186.05
3015500,2.048934,0.569292,1.728866,0.484368,1.478056,0.180801,7.169681,7.85,2.093333,76.9,12.304,0.0,148.65
9497980,0.133707,0.08139,0.321877,0.406599,2.400252,0.013729,0.462994,29.65,7.701299,157.45,20.993333,0.0,163.95
3488000,1.231176,0.376022,1.777133,0.530133,1.841591,0.135401,3.896174,7.85,1.744444,78.9,15.028571,0.0,166.4
1544500,1.634217,0.485865,1.763243,0.485231,1.039989,0.075797,5.65029,8.45,2.315068,91.15,15.319328,0.0,160.6
2081500,0.842319,0.25786,1.294463,0.320793,1.351502,0.004683,3.220065,28.55,2.187739,157.4,17.586592,0.006571,159.7
1013500,1.699155,0.543437,1.528219,0.585226,1.845324,0.241106,6.373021,6.1,8.714286,41.35,20.170732,0.0,207.25
2369800,1.55132,0.335796,1.323376,0.542232,1.444545,0.314008,4.213302,5.7,2.0,15.9,6.913043,0.0,169.25
6352000,0.052165,0.04761,0.364716,0.236326,1.940235,0.000407,0.135748,38.05,15.854167,253.65,58.988372,0.020945,198.5
9497800,0.136498,0.08938,0.506357,0.543237,2.265714,0.02737,0.423587,14.3,3.25,17.8,11.866667,0.0,190.0
2111500,1.368028,0.381828,1.252446,0.724851,2.074367,0.366473,3.088846,1.8,1.125,5.0,10.0,0.0,176.0
2074500,0.967302,0.295725,0.9563,0.587705,3.563781,0.220466,2.235183,6.3,1.3125,12.25,8.75,0.0,172.5
6188000,1.350247,0.599379,0.675919,0.522507,1.313038,0.127258,6.657002,58.25,25.326087,177.05,35.059406,0.0,244.3
2246000,0.954112,0.257644,1.188667,0.415783,2.255312,0.065089,3.296742,16.8,3.692308,87.9,13.119403,0.0,200.8
2450250,1.752473,0.397427,1.562789,0.37348,1.404334,0.040103,6.659143,26.95,2.49537,157.75,20.095541,0.0,143.75
5362000,0.826513,0.35044,1.129386,0.417671,1.255497,0.074526,3.395054,25.35,5.393617,100.25,16.570248,0.0,201.75
9494000,0.248716,0.145504,0.988595,0.631232,2.303598,0.025544,1.004938,27.7,9.081967,70.75,11.41129,0.0,197.5
2069700,1.31641,0.373703,1.247963,0.715195,1.815425,0.365111,3.097911,2.2,1.189189,4.4,5.5,0.0,178.85
7373000,1.170816,0.275909,0.965425,0.466626,1.564381,0.205156,3.450347,13.101794,1.712418,25.403478,7.69697,0.0,148.95
5291000,0.218208,0.125753,0.778985,0.414744,3.15775,0.007713,0.852158,32.8,8.746667,153.0,32.210526,0.0,209.45
12411000,1.90886,0.560409,1.650493,0.572052,1.443502,0.219985,7.389252,20.25,5.25974,107.55,21.51,0.0,191.45
6406000,0.115859,0.081125,2.082473,0.700473,3.083834,0.008971,0.325208,12.35,9.148148,107.65,32.134328,0.0,214.65
2415000,1.474157,0.363529,1.535234,0.559165,2.059008,0.09958,4.600586,7.4,1.525773,73.6,13.886792,0.0,162.85
5458000,0.732935,0.285424,1.328289,0.495878,1.465315,0.075593,2.512846,16.15,3.629213,78.3,14.236364,0.0,224.4
7196900,1.202811,0.324763,1.477917,0.371447,1.511032,0.017484,4.021264,23.2,2.331658,150.15,21.297872,0.006845,171.05
6814000,0.4213,0.175498,0.806131,0.280142,3.34727,0.004113,1.380554,35.65,3.65641,194.15,21.453039,0.001232,225.95
3050000,1.895418,0.489377,1.854232,0.427852,1.698455,0.033137,6.677636,12.0,1.6,110.8,12.10929,0.0,164.55
9510200,0.15151,0.123445,0.097795,0.255287,2.411722,0.0,0.533828,123.7,24.74,284.6,61.204301,0.17755,194.2
14216500,6.047002,0.826949,2.216918,0.632096,1.144233,0.860977,17.009552,2.35,1.740741,62.25,20.409836,0.0,153.85
5525500,0.976714,0.343117,1.460794,0.382011,1.93888,0.021114,4.053838,23.45,3.448529,128.35,22.321739,0.0,181.4
7145700,0.567355,0.225991,0.398745,0.163269,2.256618,0.006058,2.342485,37.65,2.929961,237.4,18.474708,0.0,224.15
1634500,0.990485,0.332469,1.492594,0.48244,2.881623,0.085266,3.3921,14.55,2.346774,106.55,12.389535,0.0,171.4
7261000,1.349054,0.359831,1.750467,0.397953,2.288746,0.000439,5.447323,31.3,3.458564,158.9,30.557692,0.034908,150.9
3238500,1.273979,0.391668,0.890576,0.206289,1.382752,0.001041,6.265988,43.5,2.202532,195.15,13.185811,0.042574,166.35
12082500,5.488329,0.777203,1.126988,0.694124,0.915336,1.782505,12.162976,1.25,1.5625,2.05,4.555556,0.0,177.0
1031500,2.030242,0.576289,1.494019,0.445091,1.648693,0.111345,8.010503,18.9,3.286957,94.8,14.697674,0.0,181.0
1435000,2.967315,0.687252,1.31836,0.540275,1.246484,0.383031,8.71041,6.15,1.413793,39.3,11.391304,0.0,165.3
2015700,1.35546,0.424175,1.437309,0.559092,1.623718,0.282881,3.977475,8.15,1.752688,11.9,7.0,0.0,171.05
2350900,0.950617,0.261459,1.668211,0.622683,1.911899,0.134774,2.813763,3.15,3.0,43.35,11.716216,0.0,162.3
11383500,1.479164,0.419275,1.207133,0.625815,1.546298,0.326343,4.895145,12.75,3.148148,10.0,25.0,0.0,155.9
3170000,1.074246,0.323361,1.441713,0.702219,1.146727,0.277096,2.468004,1.9,1.1875,6.85,5.956522,0.0,175.95
2464000,1.540819,0.360652,1.512624,0.390037,1.438725,0.020285,6.076926,24.65,2.240909,139.35,17.310559,0.0,145.45
11266500,1.949225,0.712535,1.696753,0.57604,1.349112,0.049925,8.898454,41.75,13.688525,152.6,57.584906,0.0,226.95
