gauge_id,q_mean,runoff_ratio,slope_fdc,baseflow_index,stream_elas,q5,q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,zero_q_freq,hfd_mean
12451000,4.193447,0.936999,1.689379,0.660177,0.92675,0.645076,13.814639,4.0,2.857143,40.15,14.087719,0.0,239.15
9505800,0.213709,0.121011,0.112829,0.454507,1.87202,0.0557,0.726485,20.85,6.619048,0.0,0.0,0.0,164.5
11523200,2.652417,0.904514,2.22624,0.587634,1.323194,0.185279,9.953948,25.1,6.121951,139.5,34.444444,0.0,190.75
1583500,1.099419,0.337025,1.211525,0.730657,1.049054,0.298267,2.496025,1.6,1.032258,8.6,9.555556,0.0,170.7
3473000,1.453654,0.415811,1.648303,0.627685,1.594112,0.280567,3.927938,2.95,1.594595,22.05,7.112903,0.0,171.95
3070500,2.032041,0.549169,2.002723,0.463491,1.551285,0.070932,7.187744,9.7,1.469697,105.55,12.417647,0.0,156.4
5413500,0.687564,0.259327,0.837403,0.77314,0.82676,0.270931,1.551695,1.7,1.416667,0.0,0.0,0.0,199.1
2082950,0.830137,0.2544,1.589092,0.453919,1.891419,0.027606,2.929414,14.45,2.38843,106.95,15.5,0.0,173.35
1169000,2.236963,0.570484,1.494461,0.511888,1.081513,0.212155,7.446653,8.25,1.666667,65.2,9.381295,0.0,174.05
6911900,0.57826,0.216952,0.730603,0.203667,2.850267,0.0,1.786553,44.65,3.434615,213.7,22.978495,0.095825,208.9
8103900,0.330651,0.135238,0.808236,0.405871,2.803158,0.0,1.337082,111.9,21.728155,229.6,45.019608,0.385489,195.05
5131500,0.577358,0.289185,1.639404,0.515257,1.134472,0.046995,2.28834,19.45,7.203704,102.55,41.857143,0.0,216.55
7335700,2.116558,0.499744,1.652873,0.321584,1.952916,0.0,7.251233,24.25,2.487179,155.35,23.360902,0.097604,155.35
2128000,0.944218,0.291364,1.320702,0.402625,1.819386,0.022365,3.0864,15.1,1.581152,114.25,12.694444,0.000821,161.25
11468500,1.782064,0.497383,0.958272,0.389545,1.988214,0.029519,8.800194,58.2,10.034483,199.2,52.421053,0.0,135.25
1639500,1.140667,0.352794,1.386617,0.563521,1.703916,0.15567,3.596882,8.1,1.372881,39.0,9.75,0.0,160.7
9505350,0.23581,0.147837,0.0,0.237642,2.361158,0.0,1.236469,111.0,21.764706,304.6,55.381818,0.696099,188.85
2013000,0.977042,0.321789,1.536265,0.455219,1.601095,0.086394,3.444259,18.2,2.348387,112.95,18.072,0.0,168.55
9484600,0.011895,0.009415,0.343444,0.222636,1.610588,0.000332,0.033185,29.25,3.75,239.9,26.362637,0.000548,246.85
14222500,5.294574,0.718131,2.135714,0.559949,1.148879,0.362579,17.298027,4.55,1.82,103.0,26.753247,0.0,127.05
12056500,8.704758,1.244477,1.388733,0.57841,0.757071,0.982159,25.636023,4.0,1.538462,53.25,16.904762,0.0,135.55
8082700,0.070745,0.038718,0.0,0.042225,3.281876,0.0,0.084022,102.75,14.075342,326.8,45.706294,0.718686,241.5
2143000,1.403701,0.378918,1.218824,0.664091,1.959431,0.282293,3.410097,3.65,1.327273,16.8,7.304348,0.0,166.65
7315200,0.146243,0.065521,0.046489,0.077193,3.765731,0.0,0.252647,109.9,19.280702,312.75,45.0,0.416564,197.75
1550000,1.672919,0.49645,1.742603,0.495114,1.563757,0.091879,5.566786,8.75,1.944444,82.7,14.016949,0.0,155.6
5495000,0.742618,0.272044,0.835555,0.242143,2.721984,0.005952,3.709566,48.2,3.918699,202.1,19.066038,0.0,213.45
7148400,0.118953,0.062293,1.445172,0.536771,1.300259,0.0025,0.39999,13.75,2.75,82.35,14.972727,0.0,203.9
7060710,0.767293,0.207573,0.959603,0.326313,2.058199,0.04403,2.54393,29.0,3.240223,154.5,14.507042,0.0,172.85
1423000,1.840688,0.496978,1.806986,0.52281,1.479675,0.105299,5.748747,5.15,1.907407,78.65,18.08046,0.0,162.2
6447000,0.048286,0.036771,1.147092,0.32969,1.973241,0.000286,0.203727,33.3,3.679558,150.8,14.857143,0.025873,222.35
3186500,2.532769,0.611347,1.891194,0.459918,1.132981,0.070649,8.682642,7.6,1.394495,92.55,11.789809,0.0,159.35
6903400,0.71603,0.258339,0.565646,0.187265,2.953357,0.000356,3.994451,58.3,5.091703,237.9,23.671642,0.019576,227.7
2371500,1.153419,0.290535,1.834661,0.523493,1.486906,0.064344,4.049901,10.1,3.960784,102.15,20.029412,0.0,164.7
5585000,0.705482,0.254981,1.264477,0.369835,2.84276,0.017504,3.544483,36.05,4.651613,148.4,21.664234,0.0,202.05
11381500,2.213014,0.641353,1.478447,0.688655,1.102042,0.63043,5.933288,4.3,1.72,0.0,0.0,0.0,167.15
14236200,5.469977,0.978564,2.056171,0.569259,1.316391,0.474418,17.417932,4.6,1.916667,92.35,23.987013,0.0,128.55
2051500,0.820122,0.25707,1.50591,0.469506,1.270925,0.051373,2.774148,13.9,1.878378,90.9,15.15,0.0,164.35
7376000,1.451488,0.316407,0.697644,0.464992,2.723804,0.315392,6.307833,21.1,3.907407,9.6,14.769231,0.0,159.95
1181000,2.151425,0.563935,1.485966,0.491212,1.264259,0.150713,7.292503,9.05,1.560345,73.8,11.44186,0.0,168.0
1030500,1.820108,0.555859,1.87111,0.508441,1.377505,0.107149,6.854887,12.25,7.205882,89.25,19.402174,0.0,184.9
14185000,4.277257,0.748864,2.33672,0.552044,1.37566,0.22961,13.616412,6.05,1.833333,110.8,36.933333,0.0,138.05
1543000,1.647945,0.486117,1.734499,0.448967,1.937804,0.058954,5.96472,11.6,2.209524,96.6,12.150943,0.0,159.8
3463300,3.06005,0.670285,1.296073,0.589692,1.99552,0.458079,7.979291,3.9,1.278689,34.75,9.928571,0.0,177.15
6353000,0.042584,0.037512,0.500005,0.268676,2.720723,0.0,0.128639,53.15,13.805195,249.3,47.942308,0.119918,201.15
6354000,0.049806,0.043759,0.575861,0.304448,2.270632,0.000113,0.161594,45.5,11.097561,227.8,41.045045,0.014374,202.1
4221000,1.310888,0.41281,1.807673,0.500683,1.441827,0.087973,4.398675,9.3,1.917526,89.5,13.664122,0.0,161.6
1413500,1.95934,0.511237,1.790485,0.530017,1.212596,0.132684,5.999619,5.5,2.075472,70.0,17.283951,0.0,162.5
2479300,1.771995,0.383668,1.256562,0.507678,1.63732,0.307907,6.607165,12.55,3.217949,34.0,10.625,0.0,162.4
2177000,2.916051,0.542574,1.365888,0.733193,2.145687,0.692957,6.780949,0.75,1.153846,9.15,8.318182,0.0,173.15
2469800,1.272995,0.310789,1.474314,0.423853,2.636882,0.057882,4.785721,20.45,2.493902,122.5,13.101604,0.0,156.15
5414000,0.730649,0.269882,0.975316,0.746326,1.707348,0.257333,1.741945,2.6,2.0,0.9,4.5,0.0,202.15
6878000,0.283434,0.127113,0.707482,0.345768,3.505925,0.017961,0.869703,22.8,3.081081,141.3,20.042553,0.0,228.45
2231000,0.760263,0.204403,1.416711,0.435578,2.58476,0.032185,2.865862,31.15,8.774648,146.65,26.1875,0.0,191.9
12141300,7.49715,0.938218,1.502388,0.565111,0.992957,1.041978,20.169274,3.789883,1.469388,41.162343,13.482759,0.0,161.421053
14154500,2.510963,0.542897,2.347132,0.49969,1.46218,0.085011,9.118562,14.45,2.470085,136.75,29.728261,0.0,135.75
3340800,1.071951,0.343885,1.372998,0.389667,2.070688,0.020522,3.776065,19.65,2.101604,128.8,23.0,0.0,168.45
6360500,0.060728,0.051152,0.447048,0.287935,4.107077,0.0,0.251328,68.5,12.685185,249.75,44.20354,0.146886,214.7
2479560,1.768435,0.380309,1.594108,0.494979,1.792171,0.196826,6.389261,11.8,3.6875,73.55,11.143939,0.0,159.1
6191500,1.14464,0.528979,1.059837,0.673644,1.26121,0.23443,4.428916,18.0,9.0,12.75,4.322034,0.0,249.7
14185900,6.001348,0.908166,2.181747,0.509256,1.361834,0.255839,21.111426,9.6,1.828571,116.25,33.695652,0.0,133.2
3173000,1.015847,0.336056,1.840312,0.540795,2.911241,0.129713,3.321916,9.7,1.979592,86.35,16.292453,0.0,170.9
2027500,1.845304,0.50342,1.726429,0.571559,0.757294,0.126951,5.454907,4.5,1.836735,74.1,13.59633,0.0,162.4
2196000,0.573991,0.172657,1.109698,0.323146,3.364533,0.006427,2.223559,32.0,2.735043,169.15,17.348718,0.0,152.55
2315500,0.592681,0.161613,1.751109,0.571319,3.049391,0.008772,2.598778,27.75,26.428571,148.05,63.0,0.0,179.7
5487980,0.706748,0.26316,0.855627,0.247968,1.949696,0.006929,3.048761,44.9,3.78903,203.9,20.912821,0.0,230.15
9430500,0.090138,0.069833,0.821655,0.5823,2.193725,0.014257,0.305508,11.85,4.836735,31.9,12.037736,0.0,178.9
4027000,0.849859,0.350686,0.988986,0.508959,1.532043,0.154058,3.020743,14.05,4.014286,25.2,11.2,0.0,195.7
3281100,,,,0.385868,,,,,,,,,
1666500,1.218049,0.380532,1.498177,0.587109,1.833381,0.147909,3.261396,4.2,1.423729,44.95,11.986667,0.0,169.15
2051000,0.736388,0.232236,1.355639,0.401018,2.354635,0.020273,2.534086,16.8,1.548387,114.15,13.273256,0.000684,163.2
13337000,2.158771,0.601611,1.39544,0.615921,1.159294,0.291818,8.172826,19.1,7.346154,69.75,10.568182,0.0,226.1
14182500,5.907253,0.950058,2.231385,0.532583,1.176517,0.255873,18.678754,5.3,1.65625,106.75,40.283019,0.0,130.55
1054200,2.731742,0.671663,1.319645,0.43705,1.357808,0.256851,10.095605,16.05,1.888235,82.2,9.963636,0.0,183.45
6921200,0.834181,0.258048,1.304496,0.292007,2.949071,0.000756,2.591577,36.7,2.98374,183.95,19.994565,0.026694,180.5
5495500,0.739617,0.268668,0.730574,0.197627,3.068135,0.002053,3.323124,48.85,3.267559,213.25,17.197581,0.0,201.2
1568000,1.423347,0.42747,1.686249,0.517278,1.786343,0.123613,4.624041,10.05,1.778761,85.4,12.28777,0.0,161.75
14325000,4.072283,0.646657,2.246135,0.480769,1.127976,0.104916,15.891946,23.8,3.216216,153.35,47.921875,0.0,125.9
2108000,1.125542,0.295389,1.771086,0.500015,1.952892,0.045206,3.660167,8.65,5.766667,92.7,16.121739,0.0,175.45
6601000,0.356558,0.168585,1.293204,0.685294,2.578096,0.076082,0.787991,2.85,1.583333,17.5,10.9375,0.0,220.6
6921070,0.961355,0.296574,1.34197,0.353497,2.408415,0.024033,3.429237,27.5,2.736318,160.75,24.172932,0.0,185.3
5584500,0.737105,0.266062,1.388001,0.374413,2.716986,0.011687,3.1021,29.3,3.6625,147.85,22.922481,0.0,199.3
3180500,2.018277,0.533537,1.948141,0.473179,1.67443,0.070336,6.991026,8.5,1.827957,98.25,11.164773,0.0,163.55
2422500,1.249438,0.31251,1.304741,0.572971,1.654006,0.21333,3.700819,7.9,1.59596,29.2,10.245614,0.0,160.15
7375000,1.543044,0.33458,0.674412,0.465968,2.151829,0.343413,5.251282,15.85,2.577236,10.95,9.521739,0.0,163.2
8025500,1.084012,0.271291,0.964235,0.281556,2.218693,0.026189,5.156064,40.15,3.318182,186.85,18.140777,0.0,143.65
3346000,0.99725,0.318291,0.930783,0.231647,2.249075,0.003904,4.925044,41.65,3.00722,186.85,16.909502,0.0,174.4
6919500,0.791486,0.238616,1.086112,0.281591,2.441593,0.000526,3.289798,49.85,4.353712,196.0,28.201439,0.018617,193.9
6892000,0.631079,0.227417,0.763326,0.237709,1.629986,0.004254,2.776332,39.45,3.400862,198.05,18.337963,0.0,214.55
9513780,0.159238,0.134936,0.018364,0.154235,2.940683,0.0,0.330861,133.1,43.639344,302.2,71.952381,0.635592,176.2
13340600,2.442704,0.64716,1.471492,0.661433,1.142151,0.494622,8.095399,7.45,5.730769,16.5,4.782609,0.0,218.35
6847900,0.012181,0.007731,1.505601,0.452949,1.235877,0.0,0.022297,7.6,3.102041,130.6,25.861386,0.134018,204.65
6885500,0.440636,0.180177,0.554054,0.266185,3.292113,0.008057,1.594727,35.25,3.357143,206.2,18.576577,0.0,218.9
2112120,1.332592,0.374448,1.225705,0.698716,2.174859,0.334035,3.095893,2.5,1.136364,8.55,6.84,0.0,174.15
6784000,0.091203,0.052262,0.958777,0.728175,0.793129,0.027231,0.180859,1.75,2.5,7.95,10.6,0.0,188.6
2059500,0.860121,0.277493,1.278523,0.596608,1.188095,0.120965,2.388059,5.85,1.625,30.35,11.036364,0.0,173.15
1605500,1.009597,0.314547,1.503982,0.544435,1.90503,0.158235,3.185796,8.85,2.391892,56.25,10.135135,0.0,173.6
6889500,0.569976,0.217562,0.799297,0.268284,2.056477,0.013727,1.766183,28.45,2.722488,178.9,18.162437,0.0,211.9
14305500,6.605015,0.990253,1.940681,0.520848,1.140323,0.343979,24.301668,12.4,2.317757,115.35,34.954545,0.0,119.65
8066200,0.924777,0.242421,0.53502,0.176464,2.894528,0.010079,3.363605,41.95,2.74183,228.15,16.010526,0.003285,135.1
3479000,1.815486,0.456929,1.334649,0.592287,1.662995,0.332302,4.631463,4.0,1.454545,23.25,8.017241,0.0,168.2
14306500,3.837112,0.610331,2.015189,0.54552,1.485432,0.214071,14.956433,16.5,3.027523,125.8,38.707692,0.0,126.05
7180500,0.656216,0.251656,0.984174,0.319152,2.128693,0.014208,1.935877,20.85,1.985714,153.45,28.95283,0.009172,215.65
5399500,0.687339,0.301202,0.673795,0.262647,2.666206,0.017406,2.971721,44.75,5.02809,198.9,21.977901,0.0,199.05
8029500,1.148784,0.27328,0.987213,0.480583,1.987847,0.220148,3.654453,13.3,1.913669,21.45,7.944444,0.0,148.55
2018000,1.113803,0.364492,1.749329,0.509782,1.331112,0.114817,3.926737,13.2,2.275862,101.65,20.128713,0.0,170.05
1047000,2.18287,0.656868,1.415939,0.473465,1.510238,0.196458,8.095148,14.95,2.577586,71.55,12.776786,0.0,184.8
14316700,2.925937,0.643997,2.231023,0.508616,1.552484,0.141493,10.653569,16.15,2.543307,136.4,33.679012,0.0,135.5
2092500,1.004959,0.265666,1.648259,0.406554,2.375526,0.017492,3.64051,19.0,5.507246,121.3,19.885246,0.0,178.9
6918460,0.995544,0.308267,1.655841,0.520716,2.774287,0.078959,3.123784,11.2,2.8,101.35,31.671875,0.0,192.95
12186000,6.772528,1.043322,1.593525,0.611301,0.99846,1.307902,17.733436,2.0,1.538462,21.45,8.411765,0.0,186.85
2016000,1.155713,0.367498,1.501722,0.497769,1.795241,0.161801,3.84636,12.3,1.952381,74.85,15.27551,0.0,170.3
14137000,4.727427,0.749967,1.73369,0.659921,0.994494,1.04142,12.047091,1.65,1.5,7.2,4.8,0.0,151.7
3161000,1.950071,0.481832,1.202796,0.726973,1.350789,0.634981,4.19458,1.35,1.421053,0.85,3.4,0.0,175.5
2111180,1.727488,0.46492,1.338403,0.636781,1.708972,0.334969,4.391814,3.9,1.444444,18.95,8.422222,0.0,176.75
6889200,0.569653,0.219975,0.816668,0.272526,2.285874,0.007613,1.754713,29.25,2.799043,179.2,17.148325,0.005476,208.35
7301500,0.047053,0.027234,1.556188,0.538402,2.019104,0.0,0.127142,7.15,2.6,96.4,24.717949,0.051882,190.05
12020000,4.936729,0.658297,1.766076,0.469716,1.65853,0.207887,18.610006,19.3,2.838235,131.65,32.109756,0.0,113.7
12414500,2.073839,0.566246,1.704091,0.631105,1.341921,0.311419,7.085011,11.45,5.452381,71.9,11.061538,0.0,211.75
3498500,1.804276,0.416642,1.527419,0.573669,1.559591,0.249307,4.986132,4.95,1.571429,44.35,9.747253,0.0,163.45
3366500,1.359347,0.375957,1.220471,0.286183,1.613293,0.007451,6.045007,31.8,2.09901,161.35,13.790598,0.0,167.5
11478500,3.407381,0.748608,1.763833,0.431323,1.287576,0.026929,14.532927,54.05,6.177143,181.6,49.081081,0.0,132.55
8079600,0.021945,0.01599,0.010088,0.040181,1.980962,0.0,0.052453,160.7,14.477477,315.25,23.526119,0.560027,241.05
6452000,0.065768,0.047585,1.223833,0.429283,2.869282,0.003794,0.275857,25.0,4.62963,117.6,21.381818,0.001232,213.4
7362100,1.063061,0.279172,1.218265,0.334657,3.002743,0.007369,4.715911,53.4,7.265306,183.35,21.074713,0.008761,165.5
7226500,0.004553,0.004238,0.0,0.073812,-0.636293,0.0,0.010733,75.55,8.536723,314.35,35.925714,0.793155,276.65
2064000,0.929232,0.300188,1.324246,0.564004,2.122633,0.125826,2.595451,7.4,1.37037,31.85,11.375,0.0,168.45
2472500,1.302227,0.305963,0.799994,0.539492,1.617114,0.337591,4.057288,10.45,2.271739,0.45,3.0,0.0,159.5
5501000,0.749525,0.265752,0.82533,0.233713,1.923725,0.006893,3.25033,40.95,3.5,195.65,21.266304,0.0,201.5
1548500,1.435444,0.455213,1.728199,0.494163,1.107208,0.08485,5.012412,8.9,2.507042,88.7,16.425926,0.0,162.2
3285000,1.413336,0.399979,1.562838,0.335458,1.645613,0.006843,5.504007,26.3,2.146939,150.0,14.150943,0.0,153.7
2027000,1.642225,0.473552,1.668782,0.570089,1.773015,0.121938,5.090893,5.5,1.833333,75.25,14.61165,0.0,160.85
1539000,1.778496,0.519508,1.686977,0.518897,1.406484,0.128991,5.501291,6.35,1.924242,67.55,14.072917,0.0,154.25
8104900,0.387835,0.153882,1.355787,0.415141,3.195971,0.001071,1.262491,52.75,8.115385,193.0,34.159292,0.006845,193.35
7291000,1.314144,0.307535,0.765082,0.375507,1.689006,0.209284,3.923301,19.85,1.872642,75.05,8.292818,0.0,155.15
7151500,0.375065,0.161932,0.956009,0.43253,2.155438,0.023201,1.145911,15.1,2.141844,70.9,13.377358,0.0,209.4
7071500,0.96131,0.287919,1.261387,0.758627,2.050913,0.309483,2.11561,2.05,1.863636,0.0,0.0,0.0,183.4
2028500,1.427767,0.429217,1.734755,0.560856,1.728753,0.073761,4.533317,7.0,1.794872,83.45,16.048077,0.0,164.1
7340300,1.915203,0.436978,1.19275,0.336093,2.120247,0.116792,7.156151,25.0,2.262443,139.45,14.835106,0.0,150.55
2363000,1.084462,0.273827,1.978191,0.494045,1.73357,0.037858,3.516984,11.7,3.9,111.55,17.991935,0.0,163.0
11482500,3.124262,0.682157,2.012639,0.501222,1.193649,0.031688,12.981802,33.15,4.702128,160.25,46.449275,0.0,136.85
8086290,0.102354,0.050715,0.02767,0.064274,2.572077,0.0,0.172901,97.7,10.79558,314.65,37.236686,0.318823,227.8
8202700,0.05745,0.025805,0.0,0.006858,2.22558,0.0,0.0,12.65,7.90625,356.8,209.882353,0.965366,242.285714
5412500,0.833438,0.31002,1.201222,0.602931,2.061482,0.145848,2.707701,8.5,3.541667,26.05,11.085106,0.0,215.25
1350000,2.107518,0.544607,1.631092,0.454634,1.564264,0.09187,7.189819,11.35,1.891667,95.65,16.211864,0.0,160.2
12167000,6.824028,1.015301,1.53968,0.586395,1.171381,0.837292,18.062616,3.75,1.442308,57.2,12.301075,0.0,133.3
8013000,1.475475,0.341542,1.254542,0.349477,2.239138,0.04917,6.524504,61.25,10.652174,184.7,24.626667,0.0,140.8
7184000,0.977276,0.300203,0.42027,0.137372,3.01682,0.0,4.885105,63.4,4.26936,254.9,19.992157,0.089391,206.15
2472000,1.326192,0.318919,1.185525,0.406862,2.691424,0.11045,5.53521,30.2,4.081081,125.3,15.761006,0.0,152.95
2374500,1.484329,0.33585,1.187841,0.641124,1.386435,0.356788,4.016881,2.5,1.612903,10.65,8.875,0.0,161.3
8150800,0.095536,0.045376,0.695964,0.323645,2.97226,0.000439,0.227315,25.4,6.047619,186.15,18.160976,0.014648,178.7
1632000,0.946655,0.322976,1.527816,0.391341,1.673041,0.01711,3.480571,23.95,3.050955,140.2,23.563025,0.0,173.7
7315700,0.35823,0.143166,0.443475,0.158217,2.745917,0.0,1.603342,64.4,6.133333,255.6,26.625,0.079535,205.5
8164300,0.455269,0.15974,0.44986,0.166922,2.944333,0.000682,1.106942,35.65,3.300926,241.55,27.605714,0.01191,159.2
6917000,0.867473,0.287241,0.900655,0.218726,2.300956,0.000256,3.412132,46.15,3.995671,206.2,26.435897,0.016975,209.55
1667500,1.158654,0.361179,1.570911,0.563942,1.985145,0.117298,3.393555,5.75,1.474359,59.45,11.656863,0.0,168.0
7197000,1.15014,0.31735,1.40331,0.456229,1.888282,0.090788,3.843343,15.5,2.605042,106.2,25.590361,0.0,171.8
12035000,6.754326,0.966568,1.843431,0.563503,1.213167,0.75949,22.784708,10.25,2.113402,90.55,31.77193,0.0,115.45
6888500,0.601944,0.228182,1.111244,0.368948,2.309151,0.028173,1.776951,24.1,3.050633,160.95,27.512821,0.0,219.75
3281500,1.420856,0.373787,1.704949,0.409674,1.94982,0.017302,5.204007,18.85,2.312883,126.45,14.789474,0.001506,158.75
1543500,1.630548,0.478317,1.796691,0.482957,2.050314,0.061912,5.679408,8.45,2.139241,89.8,15.754386,0.0,163.75
12041200,9.585256,1.231197,1.061481,0.621795,0.526822,2.424938,25.517805,3.55,1.365385,7.8,6.0,0.0,129.25
14301000,3.618247,0.621776,2.063758,0.516547,1.513209,0.12629,14.172553,19.35,4.206522,131.4,41.0625,0.0,119.35
1552000,1.71925,0.494464,1.670861,0.510549,1.214325,0.110471,5.458544,6.35,1.716216,67.15,13.29703,0.0,150.15
6441500,0.060235,0.045998,0.329122,0.260108,1.967872,0.0,0.276692,109.8,18.14876,263.95,40.607692,0.263792,222.85
7295000,1.571257,0.358673,0.809024,0.330516,2.052077,0.157309,5.872872,23.8,1.74359,116.35,8.781132,0.0,157.6
1644000,1.003884,0.329396,1.813696,0.513835,2.709999,0.019079,3.4456,11.35,2.026786,104.9,15.540741,0.0,170.65
1532000,1.347748,0.42182,1.569027,0.436232,1.676305,0.038867,4.637514,14.35,2.157895,101.2,13.675676,0.0,150.8
3574500,1.9655,0.458075,1.682521,0.388051,2.225401,0.036076,8.008942,24.75,2.79661,146.1,18.851613,0.0,140.0
